journal,current_status,current_key,verdict,proposed_issn,maintain_ncid,ndl_publisher,expected_publisher_hint,evidence,collision_with,ndl_hits_total,exact_title_records,all_candidates
TKC税研時報,held/unresolved,,AMBIGUOUS,,,,EXTERNAL_LOOKUP(TKC税務研究所),NDL exact main-title 一致=0・独自ISSN根拠不足(hits=2)→実在/ISSN確定できず head/owner へ,,2,0,
建築関係法令の研究,held/unresolved,,AMBIGUOUS,,,,EXTERNAL_LOOKUP,NDL exact main-title 一致=1・独自ISSN根拠不足(hits=44)→実在/ISSN確定できず head/owner へ,,44,1,
立命館大学法学部ニューズレター,held/unresolved,,AMBIGUOUS,,,,EXTERNAL_LOOKUP(立命館大学法学部),NDL exact main-title 一致=1・独自ISSN根拠不足(hits=130)→実在/ISSN確定できず head/owner へ,,130,1,
保安と外勤,held/unresolved,,AMBIGUOUS,,,,EXTERNAL_LOOKUP,NDL exact main-title 一致=0・独自ISSN根拠不足(hits=10)→実在/ISSN確定できず head/owner へ,,10,0,
明治大学法科大学院ジェンダー法センター年報,held/unresolved,,ISSN_NOT_EXIST,,,,EXTERNAL_LOOKUP(明治大学),NDL exact-title records=20(hits=54)だが isPartOf ISSN 無し→serial実在・独自ISSN未付与。NCID/held維持,,54,20,
訟務月報,held/unresolved,,ISSN_NOT_EXIST,,,,EXTERNAL_LOOKUP(法務省訟務局),NDL exact-title records=2(hits=392)だが isPartOf ISSN 無し→serial実在・独自ISSN未付与。NCID/held維持,,392,2,
永世中立,held/unresolved,,AMBIGUOUS,,,,EXTERNAL_LOOKUP,NDL exact main-title 一致=0・独自ISSN根拠不足(hits=347)→実在/ISSN確定できず head/owner へ,,347,0,
東洋法学会会報,held/unresolved,,AMBIGUOUS,,,,EXTERNAL_LOOKUP(東洋大学),NDL exact main-title 一致=0・独自ISSN根拠不足(hits=0)→実在/ISSN確定できず head/owner へ,,0,0,
月刊債権管理,held/unresolved,,COLLISION,,,,v3候補1348-8953(季刊事業再生と債権管理と誤マージ疑),v3候補 ISSN 1348-8953 は authority で別誌『季刊事業再生と債権管理(seed_verified)』に割当済(誤マージ)。NDL exact-title hits=0(独自ISSN無)。提案せず・NCID/held維持,季刊事業再生と債権管理(seed_verified),0,0,
軍事民論,held/unresolved,ncid:AN00020468,AMBIGUOUS,,AN00020468,,v3候補NCID(NDL該当なし),NDL exact main-title 一致=0・独自ISSN根拠不足(hits=82)→実在/ISSN確定できず head/owner へ,,82,0,
判例評論,seed_ncid_fallback,ncid:AN00326923,COLLISION,,AN00326923,,判例時報付録(合本),NDL isPartOf issn/04385888 evidence=1 bib= pubName『判例評論』[2018-2018] ／ dup-ISSN: 0438-5888 は別誌『判例時報(seed_verified)』に割当済→提案せず,判例時報(seed_verified),394,27,0438-5888x1()
労働法律旬報,seed_ncid_fallback,ncid:AN00327813,ISSN_NOT_EXIST,,AN00327813,,旬報社,NDL exact-title records=193(hits=388)だが isPartOf ISSN 無し→serial実在・独自ISSN未付与。NCID AN00327813 維持,,388,193,
税理,seed_ncid_fallback,ncid:AN00080095,ISSN_RESOLVED,0514-2512,,ぎょうせい 編 ; 日本税理士会連合会 監修,ぎょうせい/日本税理士会連合会,NDL isPartOf issn/05142512 evidence=71 bib=4486887 pubName『税理 : 税理士と関与先のための総合誌 / ぎょうせい 編 ; 日本税理士会連合会 監修』[1996-2025],,394,71,0514-2512x71(ぎょうせい 編 ; 日本税理士会連合会 監修)
法曹,seed_ncid_fallback,ncid:AN00327187,ISSN_NOT_EXIST,,AN00327187,,法曹会,NDL exact-title records=27(hits=390)だが isPartOf ISSN 無し→serial実在・独自ISSN未付与。NCID AN00327187 維持,,390,27,
速報判例解説,seed_ncid_fallback,ncid:AA12241495,ISSN_NOT_EXIST,,AA12241495,,法学セミナー増刊/日本評論社,NDL exact-title records=8(hits=388)だが isPartOf ISSN 無し→serial実在・独自ISSN未付与。NCID AA12241495 維持,,388,8,
地方税,seed_ncid_fallback,ncid:AN00126094,ISSN_NOT_EXIST,,AN00126094,,地方財務協会,NDL exact-title records=48(hits=393)だが isPartOf ISSN 無し→serial実在・独自ISSN未付与。NCID AN00126094 維持,,393,48,
登記インターネット,seed_ncid_fallback,ncid:AA11407650,AMBIGUOUS,,AA11407650,,民事法情報センター,NDL exact main-title 一致=0・独自ISSN根拠不足(hits=82)→実在/ISSN確定できず head/owner へ,,82,0,
民事月報,seed_ncid_fallback,ncid:AN00327733,ISSN_NOT_EXIST,,AN00327733,,法務省民事局,NDL exact-title records=195(hits=390)だが isPartOf ISSN 無し→serial実在・独自ISSN未付与。NCID AN00327733 維持,,390,195,
月刊登記先例解説集,seed_ncid_fallback,ncid:AN00328066,AMBIGUOUS,,AN00328066,,テイハン,NDL exact main-title 一致=0・独自ISSN根拠不足(hits=34)→実在/ISSN確定できず head/owner へ,,34,0,
研修,seed_ncid_fallback,ncid:AN00327540,AMBIGUOUS,,AN00327540,,誌友会,NDL exact main-title 一致=0・独自ISSN根拠不足(hits=384)→実在/ISSN確定できず head/owner へ,,384,0,
週刊法律新聞,seed_ncid_fallback,ncid:AN10042106,AMBIGUOUS,,AN10042106,,法律新聞社,NDL exact main-title 一致=0・独自ISSN根拠不足(hits=44)→実在/ISSN確定できず head/owner へ,,44,0,
労働法令通信,seed_ncid_fallback,ncid:AN00327799,ISSN_NOT_EXIST,,AN00327799,,労働法令協会,NDL exact-title records=198(hits=400)だが isPartOf ISSN 無し→serial実在・独自ISSN未付与。NCID AN00327799 維持,,400,198,
判例セレクト,seed_ncid_fallback,ncid:AA1115468X,ISSN_NOT_EXIST,,AA1115468X,,法学教室別冊付録/有斐閣,NDL exact-title records=3(hits=388)だが isPartOf ISSN 無し→serial実在・独自ISSN未付与。NCID AA1115468X 維持,,388,3,
警察時報,seed_ncid_fallback,ncid:AN00327438,ISSN_NOT_EXIST,,AN00327438,,警察時報社,NDL exact-title records=23(hits=396)だが isPartOf ISSN 無し→serial実在・独自ISSN未付与。NCID AN00327438 維持,,396,23,
